filename,label
utt_158577,qy^d
utt_158578,ny
utt_158579,sd
utt_158580,%
utt_158581,bh
utt_158582,qw
utt_158583,sd
utt_158584,sd
utt_158585,sd
utt_158586,sd
utt_158587,b
utt_158588,+
utt_158589,b
utt_158590,sd
utt_158591,%
utt_158592,sd
utt_158593,sd
utt_158594,b
utt_158595,qw
utt_158596,sd
utt_158597,sd
utt_158598,bh
utt_158599,+
utt_158600,^q
utt_158601,ba
utt_158602,sd
utt_158603,sd
utt_158604,sd
utt_158605,b
utt_158606,sv
utt_158607,sd
utt_158608,+
utt_158609,aa
utt_158610,sd
utt_158611,sd
utt_158612,b
utt_158613,sd
utt_158614,b
utt_158615,%
utt_158616,sd
utt_158617,sd
utt_158618,aa
utt_158619,sv
utt_158620,sv
utt_158621,b
utt_158622,sd
utt_158623,sv
utt_158624,b^m
utt_158625,sd
utt_158626,sd
utt_158627,b
utt_158628,b
utt_158629,sd
utt_158630,b
utt_158631,sv
utt_158632,b
utt_158633,sd
utt_158634,sd
utt_158635,b
utt_158636,+
utt_158637,sv
utt_158638,aa
utt_158639,ar
utt_158640,sd
utt_158641,x
utt_158642,+
utt_158643,qw
utt_158644,sd
utt_158645,%
utt_158646,sv
utt_158647,aa
utt_158648,+
utt_158649,+
utt_158650,sd
utt_158651,bk
utt_158652,sd
utt_158653,%
utt_158654,sv
utt_158655,aa
utt_158656,sd
utt_158657,%
utt_158658,aa
utt_158659,aa
utt_158660,sd
utt_158661,aa
utt_158662,sd
utt_158663,x
utt_158664,%
utt_158665,sd
utt_158666,sd
utt_158667,sd
utt_158668,sd
utt_158669,b
utt_158670,+
utt_158671,sd
utt_158672,sd
utt_158673,aa
utt_158674,sd
utt_158675,sd
utt_158676,sd
utt_158677,bh
utt_158678,sd
utt_158679,aa
utt_158680,sd
utt_158681,qy
utt_158682,na
utt_158683,b
utt_158684,sd
utt_158685,sd
utt_158686,bf
utt_158687,%
utt_158688,+
utt_158689,%
utt_158690,sd
utt_158691,sd
utt_158692,sd
utt_158693,b
utt_158694,sd
utt_158695,sd
utt_158696,b
utt_158697,sd
utt_158698,aa
utt_158699,sd
utt_158700,sv
utt_158701,%
utt_158702,+
utt_158703,sd
utt_158704,sd
utt_158705,sd
utt_158706,sd
utt_158707,aa
utt_158708,aa
utt_158709,fc
utt_158710,fc
utt_158711,fc
utt_158712,fc
utt_158713,fc
utt_158714,fc
utt_158715,"fo_o_fw_""_by_bc"
utt_158716,ad
utt_158717,sd
utt_158718,sd
utt_158719,sd
utt_158720,sd
utt_158721,ba
utt_158722,sd
utt_158723,b
utt_158724,+
utt_158725,b
utt_158726,sd
utt_158727,b
utt_158728,sd
utt_158729,b
utt_158730,+
utt_158731,sd
utt_158732,b
utt_158733,sd
utt_158734,b
utt_158735,+
utt_158736,b
utt_158737,+
utt_158738,b
utt_158739,%
utt_158740,sv
utt_158741,b
utt_158742,sd
utt_158743,sd
utt_158744,sd
utt_158745,b
utt_158746,+
utt_158747,%
utt_158748,h
utt_158749,sd
utt_158750,sv
utt_158751,sv
utt_158752,b
utt_158753,b
utt_158754,sv
utt_158755,sv
utt_158756,sv
utt_158757,b
utt_158758,b
utt_158759,sv
utt_158760,sd
utt_158761,sd
utt_158762,sd
utt_158763,sd
utt_158764,sd
utt_158765,sd
utt_158766,sd
utt_158767,sd
utt_158768,sd
utt_158769,b
utt_158770,x
utt_158771,sd
utt_158772,b
utt_158773,+
utt_158774,sd
utt_158775,b
utt_158776,+
utt_158777,sv
utt_158778,b
utt_158779,+
utt_158780,b
utt_158781,sd
utt_158782,b
utt_158783,b
utt_158784,+
utt_158785,b
utt_158786,+
utt_158787,b
utt_158788,sd
utt_158789,b
utt_158790,sv
utt_158791,b
utt_158792,+
utt_158793,sv
utt_158794,^2
utt_158795,aa
utt_158796,aa
utt_158797,aa
utt_158798,aa
utt_158799,sv
utt_158800,sd
utt_158801,sd
utt_158802,sd
utt_158803,sd
utt_158804,%
utt_158805,sd
utt_158806,sd
utt_158807,b
utt_158808,sd
utt_158809,sd
utt_158810,b
utt_158811,+
utt_158812,b
utt_158813,sv
utt_158814,sv
utt_158815,b
utt_158816,+
utt_158817,b
utt_158818,sv
utt_158819,sv
utt_158820,^h
utt_158821,sd
utt_158822,sd
utt_158823,sd
utt_158824,b
utt_158825,sd
utt_158826,sd
utt_158827,sd
utt_158828,b
utt_158829,sd
utt_158830,b
utt_158831,sd
utt_158832,b
utt_158833,sd
utt_158834,sd
utt_158835,ba
utt_158836,sd
utt_158837,b
utt_158838,sd
utt_158839,sd
utt_158840,sd
utt_158841,b
utt_158842,+
utt_158843,ba
utt_158844,+
utt_158845,ba
utt_158846,sd
utt_158847,b
utt_158848,b
utt_158849,sd
utt_158850,ba
utt_158851,ba
utt_158852,%
utt_158853,sd
utt_158854,sd
utt_158855,b
utt_158856,+
utt_158857,sd
utt_158858,sd
utt_158859,%
utt_158860,sd
utt_158861,b
utt_158862,+
utt_158863,b
utt_158864,+
utt_158865,sd
utt_158866,sd
utt_158867,sd
utt_158868,b
utt_158869,+
utt_158870,sd
utt_158871,sd
utt_158872,sd
utt_158873,b
utt_158874,b
utt_158875,%
utt_158876,sd
utt_158877,sd
utt_158878,%
utt_158879,sv
utt_158880,b
utt_158881,+
utt_158882,b
utt_158883,+
utt_158884,sv
utt_158885,b
utt_158886,+
utt_158887,sv
utt_158888,sd
utt_158889,b
utt_158890,+
utt_158891,sd
utt_158892,b
utt_158893,sd
utt_158894,sd
utt_158895,b
utt_158896,sd
utt_158897,+
utt_158898,b
utt_158899,sd
utt_158900,b
utt_158901,+
utt_158902,%
utt_158903,b
utt_158904,sv
utt_158905,sd
utt_158906,b
utt_158907,+
utt_158908,ba
utt_158909,b
utt_158910,+
utt_158911,sd
utt_158912,qy
utt_158913,%
utt_158914,qy^d
utt_158915,sd
utt_158916,sd
utt_158917,%
utt_158918,sd
utt_158919,b
utt_158920,"fo_o_fw_""_by_bc"
utt_158921,bd
utt_158922,sv
utt_158923,aa
utt_158924,aa
utt_158925,%
utt_158926,sd
utt_158927,b
utt_158928,sv
utt_158929,b
utt_158930,+
utt_158931,b
utt_158932,sv
utt_158933,aa
utt_158934,sv
utt_158935,sd
utt_158936,sv
utt_158937,sd
utt_158938,+
utt_158939,aa
utt_158940,aa
utt_158941,sd
utt_158942,b
utt_158943,sd
utt_158944,qw
utt_158945,sd
utt_158946,b
utt_158947,sd
utt_158948,sd
utt_158949,sd
utt_158950,ba
utt_158951,sd
utt_158952,sd
utt_158953,sd
utt_158954,sd
utt_158955,sd
utt_158956,b
utt_158957,%
utt_158958,ba
utt_158959,sd
utt_158960,sd
utt_158961,sd
utt_158962,b
utt_158963,+
utt_158964,sv
utt_158965,sd
utt_158966,qy^d
utt_158967,ny
utt_158968,sd
utt_158969,b
utt_158970,sd
utt_158971,b
utt_158972,+
utt_158973,sd
utt_158974,sd
utt_158975,x
utt_158976,+
utt_158977,sd
utt_158978,ba
utt_158979,sv
utt_158980,b
utt_158981,+
utt_158982,aa
utt_158983,sd
utt_158984,%
utt_158985,sd
utt_158986,b
utt_158987,sd
utt_158988,sd
utt_158989,sd
utt_158990,b
utt_158991,+
utt_158992,%
utt_158993,sd
utt_158994,sd
utt_158995,sd
utt_158996,b
utt_158997,+
utt_158998,sd
utt_158999,sv
utt_159000,sv
utt_159001,aa
utt_159002,aa
utt_159003,sv
utt_159004,sd
utt_159005,b
utt_159006,sv
utt_159007,ba
utt_159008,sd
utt_159009,sv
utt_159010,aa
utt_159011,sv
utt_159012,aa
utt_159013,sd
utt_159014,sd
utt_159015,b
utt_159016,sd
utt_159017,sd
utt_159018,b
utt_159019,sd
utt_159020,b
utt_159021,sd
utt_159022,b
utt_159023,sd
utt_159024,ba
utt_159025,sd
utt_159026,sd
utt_159027,b
utt_159028,ba
utt_159029,sd
utt_159030,b
utt_159031,+
utt_159032,sd
utt_159033,sd
utt_159034,sv
utt_159035,aa
utt_159036,aa
utt_159037,sd
utt_159038,sd
utt_159039,b
utt_159040,sd
utt_159041,aa
utt_159042,sv
utt_159043,b
utt_159044,+
utt_159045,aa
utt_159046,sd
utt_159047,b
utt_159048,+
utt_159049,sv
utt_159050,aa
utt_159051,aa
utt_159052,sv
utt_159053,qy
utt_159054,%
utt_159055,na
utt_159056,b
utt_159057,sd
utt_159058,b
utt_159059,sd
utt_159060,ba
utt_159061,sd
utt_159062,sd
utt_159063,b
utt_159064,sd
utt_159065,b
utt_159066,sd
utt_159067,b
utt_159068,sd
utt_159069,x
utt_159070,sd
utt_159071,%
utt_159072,sd
utt_159073,sd
utt_159074,b
utt_159075,sd
utt_159076,x
utt_159077,sd
utt_159078,ba
utt_159079,sd
utt_159080,b
utt_159081,sd
utt_159082,%
utt_159083,ba
utt_159084,ba
utt_159085,%
utt_159086,sd
utt_159087,b
utt_159088,sd
utt_159089,sd
utt_159090,b
utt_159091,+
utt_159092,b
utt_159093,+
utt_159094,%
utt_159095,sd
utt_159096,b
utt_159097,+
utt_159098,sd
utt_159099,b
utt_159100,+
utt_159101,b
utt_159102,sd
utt_159103,sd
utt_159104,x
utt_159105,sd
utt_159106,b
utt_159107,+
utt_159108,sd
utt_159109,bf
utt_159110,sd
utt_159111,sd
utt_159112,b
utt_159113,+
utt_159114,b
utt_159115,+
utt_159116,^q
utt_159117,b
utt_159118,%
utt_159119,%
utt_159120,sd
utt_159121,sd
utt_159122,%
utt_159123,sv
utt_159124,sv
utt_159125,aa
utt_159126,%
utt_159127,sv
utt_159128,aa
utt_159129,sv
utt_159130,sv
utt_159131,aa
utt_159132,sd
utt_159133,b
utt_159134,+
utt_159135,sv
utt_159136,aa
utt_159137,aa
utt_159138,sv
utt_159139,sv
utt_159140,b
utt_159141,sv
utt_159142,sv
utt_159143,b
utt_159144,+
utt_159145,aa
utt_159146,sv
utt_159147,b
utt_159148,+
utt_159149,%
utt_159150,%
utt_159151,sd
utt_159152,%
utt_159153,sd
utt_159154,b
utt_159155,sd
utt_159156,sd
utt_159157,x
utt_159158,sd
utt_159159,x
utt_159160,sd
utt_159161,sd
utt_159162,ba
utt_159163,%
utt_159164,b
utt_159165,sv
utt_159166,sv
utt_159167,%
utt_159168,sv
utt_159169,sv
utt_159170,b
utt_159171,sv
utt_159172,aa
utt_159173,+
utt_159174,fc
utt_159175,fc
utt_159176,ad
utt_159177,aa
utt_159178,qy^d
utt_159179,nn
utt_159180,sd
utt_159181,x
utt_159182,+
utt_159183,sd
utt_159184,b
utt_159185,+
utt_159186,b
utt_159187,qy
utt_159188,ng
utt_159189,b
utt_159190,sd
utt_159191,b
utt_159192,sd
utt_159193,b
utt_159194,sd
utt_159195,%
utt_159196,ba
utt_159197,ba
utt_159198,b
utt_159199,+
utt_159200,sd
utt_159201,b
utt_159202,+
utt_159203,b
utt_159204,+
utt_159205,b
utt_159206,sd
utt_159207,qy
utt_159208,no
utt_159209,x
utt_159210,sd
utt_159211,sd
utt_159212,sd
utt_159213,sd
utt_159214,b
utt_159215,sd
utt_159216,b
utt_159217,sv
utt_159218,sd
utt_159219,+
utt_159220,b
utt_159221,sd
utt_159222,sv
utt_159223,aa
utt_159224,sv
utt_159225,aa
utt_159226,%
utt_159227,sd
utt_159228,b
utt_159229,+
utt_159230,sd
utt_159231,^q
utt_159232,b
utt_159233,+
utt_159234,^q
utt_159235,b
utt_159236,sd
utt_159237,sv
utt_159238,aa
utt_159239,sd
utt_159240,b
utt_159241,sd
utt_159242,aa
utt_159243,qo
utt_159244,sd
utt_159245,b
utt_159246,+
utt_159247,b
utt_159248,+
utt_159249,qy
utt_159250,%
utt_159251,ny
utt_159252,sd
utt_159253,sd
utt_159254,x
utt_159255,sd
utt_159256,sd
utt_159257,sd
utt_159258,ba
utt_159259,sd
utt_159260,sd
utt_159261,b
utt_159262,+
utt_159263,sd
utt_159264,b
utt_159265,b
utt_159266,+
utt_159267,sd
utt_159268,aa
utt_159269,sd
utt_159270,qy
utt_159271,aa
utt_159272,+
utt_159273,aa
utt_159274,aa
utt_159275,+
utt_159276,aa
utt_159277,+
utt_159278,ny
utt_159279,na
utt_159280,ba
utt_159281,sd
utt_159282,sd
utt_159283,sd
utt_159284,b
utt_159285,+
utt_159286,sd
utt_159287,sd
utt_159288,b
utt_159289,sv
utt_159290,b
utt_159291,sv
utt_159292,b
utt_159293,+
utt_159294,b
utt_159295,+
utt_159296,b
utt_159297,sv
utt_159298,b
utt_159299,b
utt_159300,sv
utt_159301,b
utt_159302,sv
utt_159303,%
utt_159304,b
utt_159305,b
utt_159306,qy
utt_159307,%
utt_159308,qy
utt_159309,qy
utt_159310,sd
utt_159311,sd
utt_159312,sd
utt_159313,sd
utt_159314,b
utt_159315,+
utt_159316,b
utt_159317,sd
utt_159318,b
utt_159319,sd
utt_159320,b
utt_159321,sd
utt_159322,sd
utt_159323,b
utt_159324,b
utt_159325,+
utt_159326,qy
utt_159327,ny
utt_159328,sd
utt_159329,sd
utt_159330,sd
utt_159331,sd
utt_159332,sd
utt_159333,sd
utt_159334,b
utt_159335,sv
utt_159336,sd
utt_159337,sd
utt_159338,sd
utt_159339,b
utt_159340,bf
utt_159341,+
utt_159342,b
utt_159343,b
utt_159344,sd
utt_159345,sd
utt_159346,sd
utt_159347,b
utt_159348,sd
utt_159349,b
utt_159350,+
utt_159351,b
utt_159352,+
utt_159353,qw
utt_159354,sd
utt_159355,sd
utt_159356,b
utt_159357,sd
utt_159358,sd
utt_159359,sd
utt_159360,b
utt_159361,%
utt_159362,sd
utt_159363,b
utt_159364,sd
utt_159365,sd
utt_159366,b
utt_159367,+
utt_159368,%
utt_159369,sd
utt_159370,sd
utt_159371,sd
utt_159372,qy
utt_159373,nn
utt_159374,sd
utt_159375,nn
utt_159376,bk
utt_159377,sd
utt_159378,%
utt_159379,+
utt_159380,qy
utt_159381,ng
utt_159382,b^m
utt_159383,x
utt_159384,sv
utt_159385,b
utt_159386,b
utt_159387,b
utt_159388,x
utt_159389,%
utt_159390,%
utt_159391,sd
utt_159392,qw
utt_159393,qy
utt_159394,%
utt_159395,nn
utt_159396,sd
utt_159397,qy^d
utt_159398,arp_nd
utt_159399,b
utt_159400,sd
utt_159401,b
utt_159402,sd
utt_159403,bh
utt_159404,b
utt_159405,x
utt_159406,qy^d
utt_159407,arp_nd
utt_159408,%
utt_159409,qy
utt_159410,qy
utt_159411,sd
utt_159412,%
utt_159413,b
utt_159414,qy^d
utt_159415,b
utt_159416,+
utt_159417,b
utt_159418,+
utt_159419,sv
utt_159420,b
utt_159421,sv
utt_159422,aa
utt_159423,sd
utt_159424,%
utt_159425,b
utt_159426,b
utt_159427,sd
utt_159428,b
utt_159429,sd
utt_159430,sd
utt_159431,qy^d
utt_159432,na
utt_159433,b
utt_159434,sv
utt_159435,sd
utt_159436,b
utt_159437,x
utt_159438,sd
utt_159439,%
utt_159440,sd
utt_159441,b
utt_159442,+
utt_159443,^q
utt_159444,aa
utt_159445,sd
utt_159446,b
utt_159447,sd
utt_159448,b
utt_159449,sd
utt_159450,qy^d
utt_159451,^h
utt_159452,ny
utt_159453,sv
utt_159454,qy^d
utt_159455,ny
utt_159456,sd
utt_159457,sd
utt_159458,qy
utt_159459,br
utt_159460,qy
utt_159461,nn
utt_159462,nn
utt_159463,sd
utt_159464,x
utt_159465,qy
utt_159466,%
utt_159467,ny
utt_159468,sd
utt_159469,qy
utt_159470,sd
utt_159471,nn
utt_159472,sd
utt_159473,sd
utt_159474,x
utt_159475,+
utt_159476,sd
utt_159477,ar
utt_159478,+
utt_159479,sd
utt_159480,sd
utt_159481,b
utt_159482,+
utt_159483,ba
utt_159484,sd
utt_159485,b
utt_159486,b
utt_159487,b
utt_159488,ba
utt_159489,sd
utt_159490,b
utt_159491,+
utt_159492,x
utt_159493,b
utt_159494,qy
utt_159495,ny
utt_159496,sd
utt_159497,sd
utt_159498,bk
utt_159499,x
utt_159500,b
utt_159501,sd
utt_159502,sd
utt_159503,sd
utt_159504,sd
utt_159505,b
utt_159506,%
utt_159507,sv
utt_159508,sd
utt_159509,%
utt_159510,aa
utt_159511,sv
utt_159512,%
utt_159513,qy^d
utt_159514,sv
utt_159515,x
utt_159516,x
utt_159517,aa
utt_159518,%
utt_159519,sv
utt_159520,aa
utt_159521,sv
utt_159522,b
utt_159523,b
utt_159524,sv
utt_159525,x
utt_159526,+
utt_159527,aa
utt_159528,qy
utt_159529,%
utt_159530,x
utt_159531,x
utt_159532,qh
utt_159533,sv
utt_159534,%
utt_159535,sv
utt_159536,sv
utt_159537,ng
utt_159538,b
utt_159539,b
utt_159540,sd
utt_159541,b
utt_159542,%
utt_159543,h
utt_159544,qy
utt_159545,%
utt_159546,"fo_o_fw_""_by_bc"
utt_159547,qy^d
utt_159548,nn
utt_159549,sd
utt_159550,bh
utt_159551,sd
utt_159552,ba
utt_159553,x
utt_159554,sd
utt_159555,sd
utt_159556,sd
utt_159557,b
utt_159558,sd
utt_159559,ad
utt_159560,b
utt_159561,+
utt_159562,%
utt_159563,%
utt_159564,sv
utt_159565,aa
utt_159566,aa
utt_159567,sd
utt_159568,aa
utt_159569,sd
utt_159570,sd
utt_159571,b
utt_159572,b^m
utt_159573,sv
utt_159574,sv
utt_159575,aa
utt_159576,aa
utt_159577,sv
utt_159578,b
utt_159579,+
utt_159580,sv
utt_159581,b
utt_159582,%
utt_159583,sd
utt_159584,sd
utt_159585,sd
utt_159586,sd
utt_159587,sd
utt_159588,sd
utt_159589,sd
utt_159590,b
utt_159591,b
utt_159592,sd
utt_159593,sd
utt_159594,sv
utt_159595,sd
utt_159596,sv
utt_159597,b
utt_159598,sv
utt_159599,b
utt_159600,sd
utt_159601,sd
utt_159602,^q
utt_159603,b
utt_159604,sd
utt_159605,sd
utt_159606,sd
utt_159607,sd
utt_159608,sd
utt_159609,sd
utt_159610,sd
utt_159611,sd
utt_159612,b
utt_159613,b
utt_159614,sd
utt_159615,sd
utt_159616,sd
utt_159617,sd
utt_159618,ba
utt_159619,sd
utt_159620,sd
utt_159621,sd
utt_159622,sd
utt_159623,sd
utt_159624,aa
utt_159625,sv
utt_159626,aa
utt_159627,aa
utt_159628,sv
utt_159629,b
utt_159630,sv
utt_159631,sd
utt_159632,%
utt_159633,sd
utt_159634,sd
utt_159635,sd
utt_159636,sd
utt_159637,sd
utt_159638,sd
utt_159639,sd
utt_159640,sd
utt_159641,ba
utt_159642,sd
utt_159643,b
utt_159644,sd
utt_159645,b
utt_159646,b
utt_159647,+
utt_159648,b
utt_159649,sv
utt_159650,aa
utt_159651,qy^d
utt_159652,arp_nd
utt_159653,b
utt_159654,sd
utt_159655,sd
utt_159656,sd
utt_159657,sd
utt_159658,sd
utt_159659,b
utt_159660,sd
utt_159661,sv
utt_159662,sv
utt_159663,sd
utt_159664,sv
utt_159665,b
utt_159666,+
utt_159667,%
utt_159668,%
utt_159669,ad
utt_159670,qw
utt_159671,qy
utt_159672,qw
utt_159673,sv
utt_159674,b
utt_159675,sv
utt_159676,sv
utt_159677,^q
utt_159678,%
utt_159679,b
utt_159680,sv
utt_159681,aa
utt_159682,aa
utt_159683,sv
utt_159684,b
utt_159685,sv
utt_159686,aa
utt_159687,aa
utt_159688,+
utt_159689,b
utt_159690,sv
utt_159691,aa
utt_159692,qy
utt_159693,na
utt_159694,x
utt_159695,+
utt_159696,sd
utt_159697,sd
utt_159698,b
utt_159699,+
utt_159700,sd
utt_159701,sd
utt_159702,b
utt_159703,sd
utt_159704,b
utt_159705,%
utt_159706,"fo_o_fw_""_by_bc"
utt_159707,sd
utt_159708,b
utt_159709,qy
utt_159710,nn
utt_159711,sd
utt_159712,sd
utt_159713,qy
utt_159714,ny
utt_159715,qw
utt_159716,sd
utt_159717,qy
utt_159718,sd
utt_159719,qy
utt_159720,^2
utt_159721,+
utt_159722,ny
utt_159723,qw
utt_159724,sd
utt_159725,b
utt_159726,sd
utt_159727,ba
utt_159728,qy
utt_159729,nn
utt_159730,sd
utt_159731,bh
utt_159732,ny
utt_159733,qw
utt_159734,sd
utt_159735,bk
utt_159736,b
utt_159737,sd
utt_159738,sd
utt_159739,b
utt_159740,+
utt_159741,sd
utt_159742,b
utt_159743,sd
utt_159744,ba
utt_159745,sd
utt_159746,sd
utt_159747,sd
utt_159748,sd
utt_159749,sd
utt_159750,b
utt_159751,sd
utt_159752,sd
utt_159753,ba
utt_159754,sd
utt_159755,b
utt_159756,sd
utt_159757,ba
utt_159758,b
utt_159759,sd
utt_159760,b
utt_159761,+
utt_159762,b
utt_159763,sd
utt_159764,b
utt_159765,+
utt_159766,b
utt_159767,b
utt_159768,sv
utt_159769,b
utt_159770,b
utt_159771,%
utt_159772,sd
utt_159773,b
utt_159774,ba
utt_159775,sd
utt_159776,sd
utt_159777,b
utt_159778,%
utt_159779,sd
utt_159780,b
utt_159781,sd
utt_159782,%
utt_159783,ba
utt_159784,b
utt_159785,b
utt_159786,qy
utt_159787,br
utt_159788,qw
utt_159789,sd
utt_159790,b
utt_159791,sd
utt_159792,sd
utt_159793,sd
utt_159794,b
utt_159795,sd
utt_159796,b
utt_159797,sd
utt_159798,sd
utt_159799,ba
utt_159800,+
utt_159801,b
utt_159802,sv
utt_159803,%
utt_159804,sd
utt_159805,%
utt_159806,%
utt_159807,sd
utt_159808,sd
utt_159809,b
utt_159810,b
utt_159811,sd
utt_159812,sd
utt_159813,sd
utt_159814,sd
utt_159815,b
utt_159816,+
utt_159817,%
utt_159818,ba
utt_159819,aa
utt_159820,sv
utt_159821,"fo_o_fw_""_by_bc"
utt_159822,sd
utt_159823,b
utt_159824,sd
utt_159825,b
utt_159826,sv
utt_159827,b
utt_159828,+
utt_159829,b
utt_159830,sv
utt_159831,sv
utt_159832,b
utt_159833,+
utt_159834,b
utt_159835,sd
utt_159836,ba
utt_159837,sv
utt_159838,sd
utt_159839,sd
utt_159840,b
utt_159841,sd
utt_159842,b
utt_159843,+
utt_159844,b
utt_159845,sd
utt_159846,%
utt_159847,sd
utt_159848,sv
utt_159849,sv
utt_159850,bh
utt_159851,sv
utt_159852,b
utt_159853,sd
utt_159854,sv
utt_159855,b
utt_159856,sv
utt_159857,b
utt_159858,b
utt_159859,sv
utt_159860,b
utt_159861,sd
utt_159862,b
utt_159863,%
utt_159864,b
utt_159865,%
utt_159866,sv
utt_159867,ba
utt_159868,sd
utt_159869,sd
utt_159870,sd
utt_159871,"fo_o_fw_""_by_bc"
utt_159872,qw
utt_159873,qy
utt_159874,ny
utt_159875,sd
utt_159876,bk
utt_159877,sd
utt_159878,sd
utt_159879,b
utt_159880,sd
utt_159881,b
utt_159882,sd
utt_159883,aa
utt_159884,%
utt_159885,sd
utt_159886,bf
utt_159887,aa
utt_159888,b
utt_159889,%
utt_159890,sd
utt_159891,b
utt_159892,sd
utt_159893,%
utt_159894,+
utt_159895,sd
utt_159896,b
utt_159897,sv
utt_159898,^2
utt_159899,%
utt_159900,sd
utt_159901,b
utt_159902,bf
utt_159903,aa
utt_159904,%
utt_159905,b
utt_159906,sd
utt_159907,sv
utt_159908,b
utt_159909,sv
utt_159910,aa
utt_159911,aa
utt_159912,%
utt_159913,sd
utt_159914,sd
utt_159915,b
utt_159916,+
utt_159917,sd
utt_159918,sd
utt_159919,b
utt_159920,h
utt_159921,+
utt_159922,%
utt_159923,sd
utt_159924,sd
utt_159925,b
utt_159926,sv
utt_159927,sv
utt_159928,h
utt_159929,b
utt_159930,+
utt_159931,sd
utt_159932,b
utt_159933,+
utt_159934,sd
utt_159935,sd
utt_159936,b
utt_159937,sd
utt_159938,b
utt_159939,%
utt_159940,sd
utt_159941,sd
utt_159942,b
utt_159943,sd
utt_159944,sd
utt_159945,b
utt_159946,+
utt_159947,sd
utt_159948,b
utt_159949,%
utt_159950,sv
utt_159951,b
utt_159952,+
utt_159953,ba
utt_159954,%
utt_159955,%
utt_159956,+
utt_159957,%
utt_159958,sv
utt_159959,sd
utt_159960,b
utt_159961,+
utt_159962,sd
utt_159963,b
utt_159964,+
utt_159965,b
utt_159966,sv
utt_159967,b
utt_159968,b
utt_159969,+
utt_159970,sv
utt_159971,+
utt_159972,+
utt_159973,+
utt_159974,sv
utt_159975,^2
utt_159976,+
utt_159977,b
utt_159978,+
utt_159979,b
utt_159980,+
utt_159981,sd
utt_159982,%
utt_159983,sv
utt_159984,+
utt_159985,+
utt_159986,b
utt_159987,bf
utt_159988,b
utt_159989,+
utt_159990,sd
utt_159991,sd
utt_159992,b
utt_159993,sv
utt_159994,b
utt_159995,sd
utt_159996,sv
utt_159997,b
utt_159998,%
utt_159999,bf
utt_160000,nn
utt_160001,sd
utt_160002,nn
utt_160003,ba
utt_160004,nn
utt_160005,%
utt_160006,qy
utt_160007,%
utt_160008,nn
utt_160009,sd
utt_160010,b
utt_160011,+
utt_160012,b
utt_160013,b
utt_160014,sd
utt_160015,sd
utt_160016,%
utt_160017,ba
utt_160018,b
utt_160019,b
utt_160020,sd
utt_160021,b
utt_160022,ad
utt_160023,aa
utt_160024,sv
utt_160025,x
utt_160026,sd
utt_160027,b
utt_160028,sd
utt_160029,sd
utt_160030,b
utt_160031,sd
utt_160032,b
utt_160033,+
utt_160034,sd
utt_160035,%
utt_160036,+
utt_160037,sv
utt_160038,sv
utt_160039,%
utt_160040,b
utt_160041,sd
utt_160042,sd
utt_160043,b
utt_160044,sd
utt_160045,b
utt_160046,sd
utt_160047,b
utt_160048,sd
utt_160049,b
utt_160050,+
utt_160051,b
utt_160052,+
utt_160053,b
utt_160054,+
utt_160055,b
utt_160056,+
utt_160057,sd
utt_160058,b
utt_160059,+
utt_160060,sd
utt_160061,b
utt_160062,+
utt_160063,%
utt_160064,qy
utt_160065,^h
utt_160066,bk
utt_160067,b
utt_160068,h
utt_160069,b
utt_160070,%
utt_160071,nn
utt_160072,sd
utt_160073,b
utt_160074,+
utt_160075,sd
utt_160076,b
utt_160077,sd
utt_160078,sd
utt_160079,%
utt_160080,b
utt_160081,sd
utt_160082,b
utt_160083,b
utt_160084,+
utt_160085,b
utt_160086,%
utt_160087,sd
utt_160088,sd
utt_160089,%
utt_160090,b
utt_160091,b
utt_160092,sd
utt_160093,b
utt_160094,sd
utt_160095,sd
utt_160096,b
utt_160097,sd
utt_160098,sv
utt_160099,sv
utt_160100,sd
utt_160101,ba
utt_160102,+
utt_160103,sd
utt_160104,b
utt_160105,x
utt_160106,sd
utt_160107,qh
utt_160108,b
utt_160109,+
utt_160110,%
utt_160111,sv
utt_160112,sd
utt_160113,b
utt_160114,sd
utt_160115,sd
utt_160116,%
utt_160117,qy
utt_160118,nn
utt_160119,sd
utt_160120,+
utt_160121,nn
utt_160122,sd
utt_160123,sd
utt_160124,b
utt_160125,sd
utt_160126,sd
utt_160127,b
utt_160128,nn
utt_160129,sd
utt_160130,sd
utt_160131,sd
utt_160132,sd
utt_160133,b
utt_160134,%
utt_160135,%
utt_160136,+
utt_160137,sd
utt_160138,b
utt_160139,sd
utt_160140,b
utt_160141,sd
utt_160142,b
utt_160143,sd
utt_160144,sd
utt_160145,sd
utt_160146,b
utt_160147,sd
utt_160148,b
utt_160149,+
utt_160150,sd
utt_160151,b
utt_160152,sd
utt_160153,qy
utt_160154,b
utt_160155,+
utt_160156,qrr
utt_160157,nn
utt_160158,sv
utt_160159,b
utt_160160,sv
utt_160161,b
utt_160162,sd
utt_160163,b
utt_160164,sd
utt_160165,sd
utt_160166,sd
utt_160167,b
utt_160168,+
utt_160169,^q
utt_160170,nn
utt_160171,sd
utt_160172,b
utt_160173,b
utt_160174,sd
utt_160175,b
utt_160176,%
utt_160177,b
utt_160178,b
utt_160179,sv
utt_160180,b
utt_160181,%
utt_160182,+
utt_160183,sd
utt_160184,ar
utt_160185,b
utt_160186,+
utt_160187,sd
utt_160188,b
utt_160189,ba
utt_160190,sd
